run,group,backbone,label_set,loss_variant,strategy,epoch,split,loss,ce_img,ce_expr,align,acc_img,acc_expr,macro_f1_img,macro_f1_expr,embed512
gigapath_crop128_3class_infonce_l050_11028639_4,loss_ablation,GigaPath,3-class,CE+InfoNCE 0.50,frozen/default,3,val,3.0213959407806397,0.6030456825017929,0.9788727325439454,2.8789550448417662,0.738,0.746,0.6828308072975808,0.6700919491708376,False
gigapath_crop128_3class_infonce_l050_11028639_4,loss_ablation,GigaPath,3-class,CE+InfoNCE 0.50,frozen/default,4,train,1.0656192163244271,0.35810017769630903,0.13167252170686156,1.1516930245054073,0.8100961538461539,0.9443108974358975,,,False
gigapath_crop128_3class_infonce_l050_11028639_4,loss_ablation,GigaPath,3-class,CE+InfoNCE 0.50,frozen/default,4,val,3.08317227935791,0.5780104485750198,1.0356132488250733,2.939097165775299,0.7488,0.7452,0.6971017893979177,0.6719153908731405,False
gigapath_crop128_3class_infonce_l050_11028639_4,loss_ablation,GigaPath,3-class,CE+InfoNCE 0.50,frozen/default,5,train,0.8928052823130901,0.3293325570531381,0.09404571328121118,0.9388540167457018,0.8214142628205128,0.9619391025641025,,,False
gigapath_crop128_3class_infonce_l050_11028639_4,loss_ablation,GigaPath,3-class,CE+InfoNCE 0.50,frozen/default,5,val,3.202592128753662,0.6054351724386215,1.1036149940490723,2.987083907699585,0.7404,0.7452,0.6876614948671556,0.6714797918036469,False
gigapath_crop128_3class_infonce_l050_11028639_4,loss_ablation,GigaPath,3-class,CE+InfoNCE 0.50,frozen/default,6,train,0.7693571302180107,0.30290192389526427,0.07812538736452086,0.776659639695516,0.8379407051282052,0.9680488782051282,,,False
gigapath_crop128_3class_infonce_l050_11028639_4,loss_ablation,GigaPath,3-class,CE+InfoNCE 0.50,frozen/default,6,val,3.200904243850708,0.5512596153140068,1.1371961406707765,3.024896996307373,0.7808,0.7372,0.7375974167029785,0.6677076616558945,False
gigapath_crop128_3class_infonce_only_11028639_5,loss_ablation,GigaPath,3-class,InfoNCE-only,frozen/default,1,train,2.5916739293398003,1.1490296761576946,1.3788671375085146,2.5916739293398003,0.3424479166666667,0.33533653846153844,,,False
gigapath_crop128_3class_infonce_only_11028639_5,loss_ablation,GigaPath,3-class,InfoNCE-only,frozen/default,1,val,2.8249935901641847,1.3005206712722779,1.1595274477005004,2.8249935901641847,0.3108,0.42,0.26042415289845416,0.2544910187105098,False
gigapath_crop128_3class_infonce_only_11028639_5,loss_ablation,GigaPath,3-class,InfoNCE-only,frozen/default,2,train,1.6321208748297813,1.1865848570297926,1.25151165555685,1.6321208748297813,0.32922676282051283,0.355068108974359,,,False
gigapath_crop128_3class_infonce_only_11028639_5,loss_ablation,GigaPath,3-class,InfoNCE-only,frozen/default,2,val,2.7662311891555786,1.328876220703125,1.154624278831482,2.7662311891555786,0.2812,0.404,0.2558069888246085,0.26473931924460004,False
gigapath_crop128_3class_infonce_only_11028639_5,loss_ablation,GigaPath,3-class,InfoNCE-only,frozen/default,3,train,1.1815994744881606,1.222030024880018,1.1842592989022915,1.1815994744881606,0.30138221153846156,0.3835136217948718,,,False
gigapath_crop128_3class_infonce_only_11028639_5,loss_ablation,GigaPath,3-class,InfoNCE-only,frozen/default,3,val,2.823085551071167,1.2653473175048828,1.1177072818756104,2.823085551071167,0.2864,0.424,0.2610590097593892,0.33837290022148747,False
gigapath_crop128_3class_infonce_only_11028639_5,loss_ablation,GigaPath,3-class,InfoNCE-only,frozen/default,4,train,0.8721432588421382,1.2063056020400462,1.1503311105263538,0.8721432588421382,0.30298477564102566,0.39082532051282054,,,False
gigapath_crop128_3class_infonce_only_11028639_5,loss_ablation,GigaPath,3-class,InfoNCE-only,frozen/default,4,val,2.944936201477051,1.2492093620300293,1.1134349462509154,2.944936201477051,0.2452,0.4112,0.240254702144028,0.3436369289822958,False
gigapath_crop128_8class_ce_only_11028639_6,loss_ablation,GigaPath,8-class,CE-only,frozen/default,1,train,1.242824917802444,0.4758968551476032,0.7669280603623543,0.0,0.6955128205128205,0.5777243589743589,,,False
gigapath_crop128_8class_ce_only_11028639_6,loss_ablation,GigaPath,8-class,CE-only,frozen/default,1,val,2.7363050678253176,1.1573587341308593,1.578946333694458,0.0,0.4216,0.4136,0.48139513355667213,0.3270709097113276,False
gigapath_crop128_8class_ce_only_11028639_6,loss_ablation,GigaPath,8-class,CE-only,frozen/default,2,train,0.49556267223297024,0.2677173233137299,0.22784535030428416,0.0,0.7904647435897436,0.8443509615384616,,,False
gigapath_crop128_8class_ce_only_11028639_6,loss_ablation,GigaPath,8-class,CE-only,frozen/default,2,val,2.457551189804077,0.9496204546928406,1.5079307376861573,0.0,0.5284,0.546,0.5433923220938461,0.413320066436622,False
gigapath_crop128_8class_ce_only_11028639_6,loss_ablation,GigaPath,8-class,CE-only,frozen/default,3,train,0.34225381347231376,0.2247678940781416,0.11748591997326376,0.0,0.8182091346153846,0.9139623397435898,,,False
gigapath_crop128_8class_ce_only_11028639_6,loss_ablation,GigaPath,8-class,CE-only,frozen/default,3,val,2.5534101860046388,0.9412445217132568,1.612165661907196,0.0,0.5484,0.584,0.5467162616666211,0.4261405746786169,False
gigapath_crop128_8class_ce_only_11028639_6,loss_ablation,GigaPath,8-class,CE-only,frozen/default,4,train,0.2837074086165581,0.2025783536119912,0.08112905530008273,0.0,0.8354366987179487,0.940604967948718,,,False
gigapath_crop128_8class_ce_only_11028639_6,loss_ablation,GigaPath,8-class,CE-only,frozen/default,4,val,2.626255034637451,0.9976383593559265,1.6286166751861573,0.0,0.5024,0.6184,0.5525491322643649,0.43768155019133337,False
gigapath_crop128_8class_ce_only_11028639_6,loss_ablation,GigaPath,8-class,CE-only,frozen/default,5,train,0.24026088816567492,0.18733876555537185,0.05292212259090052,0.0,0.8427483974358975,0.9585336538461539,,,False
gigapath_crop128_8class_ce_only_11028639_6,loss_ablation,GigaPath,8-class,CE-only,frozen/default,5,val,2.7112340965271,0.8893529684066772,1.8218811475753784,0.0,0.58,0.6108,0.5774747756910459,0.4336441960345918,False
gigapath_crop128_8class_ce_only_11028639_6,loss_ablation,GigaPath,8-class,CE-only,frozen/default,6,train,0.2100279520576199,0.16602258219455296,0.04400537008992755,0.0,0.8542668269230769,0.9651442307692307,,,False
gigapath_crop128_8class_ce_only_11028639_6,loss_ablation,GigaPath,8-class,CE-only,frozen/default,6,val,3.041827333831787,1.0434358417510987,1.9983914949417114,0.0,0.5088,0.596,0.560092213130011,0.416762614549888,False
gigapath_crop128_8class_infonce_l005_11028639_7,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.05,frozen/default,1,train,1.3846505783880367,0.4764274967691073,0.7652154537156607,2.860152543355257,0.6954126602564102,0.5797275641025641,,,False
gigapath_crop128_8class_infonce_l005_11028639_7,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.05,frozen/default,1,val,2.8484052646636964,1.1133629968643188,1.5638664890289307,3.4235153089523314,0.4452,0.4176,0.4888976071283439,0.32724371040613126,False
gigapath_crop128_8class_infonce_l005_11028639_7,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.05,frozen/default,2,train,0.6063691969865408,0.2671016865911392,0.2279339938496168,2.226670373708774,0.7928685897435898,0.8431490384615384,,,False
gigapath_crop128_8class_infonce_l005_11028639_7,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.05,frozen/default,2,val,2.575643000793457,0.9307521637916565,1.4816443146705627,3.2649307312011717,0.542,0.5336,0.5527338187641004,0.4051422011542863,False
gigapath_crop128_8class_infonce_l005_11028639_7,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.05,frozen/default,3,train,0.44356571376705783,0.22475318933049074,0.12020348864368713,1.9721806867000384,0.8193108974358975,0.9143629807692307,,,False
gigapath_crop128_8class_infonce_l005_11028639_7,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.05,frozen/default,3,val,2.6410988285064696,0.9117801956176758,1.5599023614883423,3.3883252588272095,0.568,0.5836,0.5538406293291449,0.4314604375156592,False
gigapath_crop128_8class_infonce_l005_11028639_7,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.05,frozen/default,4,train,0.374316748804771,0.20106320324329993,0.0833220614765126,1.798629635419601,0.8331330128205128,0.9382011217948718,,,False
gigapath_crop128_8class_infonce_l005_11028639_7,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.05,frozen/default,4,val,2.6784636182785033,0.9237276165008544,1.585596024608612,3.382799477672577,0.5508,0.6192,0.5652005323550815,0.439213740116696,False
gigapath_crop128_8class_infonce_l005_11028639_7,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.05,frozen/default,5,train,0.3279250018203106,0.1849294287415269,0.05877511121798307,1.6844091904469025,0.8461538461538461,0.9560296474358975,,,False
gigapath_crop128_8class_infonce_l005_11028639_7,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.05,frozen/default,5,val,2.804671167373657,0.8148114916801452,1.8186961263656616,3.423270682144165,0.618,0.5948,0.5816753649835968,0.42343782615253434,False
gigapath_crop128_8class_infonce_l005_11028639_7,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.05,frozen/default,6,train,0.2888407565844365,0.1644979188672434,0.04597955072024025,1.567265699689205,0.8553685897435898,0.9650440705128205,,,False
gigapath_crop128_8class_infonce_l005_11028639_7,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.05,frozen/default,6,val,3.1482263332366944,1.0533338468551636,1.9198910900115966,3.5000275478363037,0.5124,0.6192,0.5518090314029951,0.4324738145606877,False
gigapath_crop128_8class_infonce_l010_11028639_8,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.10,frozen/default,1,train,1.5232869377120948,0.4800225600409202,0.7689580171822737,2.74306351175675,0.6937099358974359,0.5771233974358975,,,False
gigapath_crop128_8class_infonce_l010_11028639_8,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.10,frozen/default,1,val,3.0174296798706055,1.1318779739379883,1.5649120491027833,3.206396591472626,0.4308,0.418,0.4839342020865032,0.32810652145252817,False
gigapath_crop128_8class_infonce_l010_11028639_8,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.10,frozen/default,2,train,0.708420812128446,0.2702685814494124,0.235226594341489,2.0292563090721765,0.7916666666666666,0.8410456730769231,,,False
gigapath_crop128_8class_infonce_l010_11028639_8,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.10,frozen/default,2,val,2.7117259651184082,0.9419518988609314,1.462724304962158,3.070497597408295,0.5308,0.542,0.5452579766535276,0.4160834344665791,False
gigapath_crop128_8class_infonce_l010_11028639_8,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.10,frozen/default,3,train,0.5301994500347437,0.2289062305711783,0.127145410885509,1.7414780488381019,0.8188100961538461,0.9111578525641025,,,False
gigapath_crop128_8class_infonce_l010_11028639_8,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.10,frozen/default,3,val,2.7408005268096924,0.9134576581001281,1.5119942211151123,3.153486567687988,0.5544,0.588,0.5506602290177616,0.4370143359721259,False
gigapath_crop128_8class_infonce_l010_11028639_8,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.10,frozen/default,4,train,0.45012994406697077,0.20449214260308787,0.09174871216050516,1.5388908550525322,0.8348357371794872,0.9358974358974359,,,False
gigapath_crop128_8class_infonce_l010_11028639_8,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.10,frozen/default,4,val,2.811848034858704,0.9392828088760375,1.558208204460144,3.1435700717926025,0.5436,0.6136,0.5605046491803781,0.44599419327783696,False
gigapath_crop128_8class_infonce_l010_11028639_8,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.10,frozen/default,5,train,0.3910345600392574,0.18659737123510775,0.06472332403362276,1.3971386146851075,0.8456530448717948,0.9555288461538461,,,False
gigapath_crop128_8class_infonce_l010_11028639_8,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.10,frozen/default,5,val,2.8926986434936524,0.8195086441993713,1.7565886821746826,3.1660131715774535,0.6208,0.5992,0.5814714477576741,0.43110890242991073,False
gigapath_crop128_8class_infonce_l010_11028639_8,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.10,frozen/default,6,train,0.3457764476919786,0.16771868353661817,0.05224820336279196,1.258095576786078,0.8576722756410257,0.9616386217948718,,,False
gigapath_crop128_8class_infonce_l010_11028639_8,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.10,frozen/default,6,val,3.1876497257232668,1.0138662154197693,1.8506199838638306,3.2316352100372314,0.5244,0.6088,0.5545700566277451,0.43023358489900554,False
gigapath_crop128_8class_infonce_l020_11028639_9,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.20,frozen/default,1,train,1.792791907603924,0.4900579636391157,0.7808323981097112,2.6095076692410006,0.6900040064102564,0.5715144230769231,,,False
gigapath_crop128_8class_infonce_l020_11028639_9,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.20,frozen/default,1,val,3.328925824737549,1.1638787467956544,1.5611473091125487,3.01949888381958,0.4104,0.4084,0.46934132049925903,0.3288026756525671,False
gigapath_crop128_8class_infonce_l020_11028639_9,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.20,frozen/default,2,train,0.8915189965986289,0.27694341719437104,0.2515454630916699,1.8151505478681662,0.7904647435897436,0.83203125,,,False
gigapath_crop128_8class_infonce_l020_11028639_9,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.20,frozen/default,2,val,2.988897894668579,0.9463859354019165,1.45548107213974,2.9351543190002443,0.5388,0.5316,0.5457795686480507,0.40816346867734876,False
gigapath_crop128_8class_infonce_l020_11028639_9,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.20,frozen/default,3,train,0.6792865335368193,0.23407613271130964,0.14510661909261194,1.5005188775368226,0.8169070512820513,0.8988381410256411,,,False
gigapath_crop128_8class_infonce_l020_11028639_9,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.20,frozen/default,3,val,3.0065331439971925,0.9083122018814087,1.5053382472991943,2.964413339424133,0.5568,0.5744,0.5488095775320314,0.42692948155799604,False
gigapath_crop128_8class_infonce_l020_11028639_9,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.20,frozen/default,4,train,0.5705393808774459,0.210726312504938,0.10592269545826966,1.269451843813444,0.8323317307692307,0.9245793269230769,,,False
gigapath_crop128_8class_infonce_l020_11028639_9,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.20,frozen/default,4,val,3.068805366897583,0.9406594586372375,1.5306917380332947,2.98727076292038,0.5428,0.6056,0.5588664301153307,0.44159880912187655,False
gigapath_crop128_8class_infonce_l020_11028639_9,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.20,frozen/default,5,train,0.49224280967162204,0.1914363756465415,0.07867511651681688,1.1106565705476663,0.8449519230769231,0.9424078525641025,,,False
gigapath_crop128_8class_infonce_l020_11028639_9,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.20,frozen/default,5,val,3.0545366235733034,0.8102572685241699,1.6383903435707092,3.029444898414612,0.6268,0.6084,0.5824369428133577,0.4402099278236551,False
gigapath_crop128_8class_infonce_l020_11028639_9,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.20,frozen/default,6,train,0.4305430280570036,0.17112263361326394,0.0655251738991445,0.9694760837233983,0.8559695512820513,0.9522235576923077,,,False
gigapath_crop128_8class_infonce_l020_11028639_9,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.20,frozen/default,6,val,3.4488389553070067,1.0539123315811156,1.7721356404304505,3.1139549485206603,0.5116,0.5984,0.5438297784589412,0.43412148092463354,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,1,train,2.5854818606987977,0.5264774910532511,0.8293223097824898,2.459364121540999,0.6758814102564102,0.5448717948717948,,,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,1,val,4.271426902389527,1.2156118768692017,1.6254181957244873,2.8607936347961425,0.3928,0.3796,0.45464499764921434,0.3198991190017887,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,2,train,1.403056293917008,0.30192920754257685,0.3087969781018985,1.584660211434731,0.7780448717948718,0.796073717948718,,,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,2,val,3.8596110160827637,0.9889487283706665,1.4823315571784974,2.7766614687919615,0.5144,0.4912,0.5304343380312847,0.38679964019466606,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,3,train,1.0726092092883892,0.257140333740375,0.19614166299549815,1.2386544253199527,0.8059895833333334,0.8612780448717948,,,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,3,val,3.8763497009277343,0.9231477317810058,1.5433919687271118,2.8196200143814085,0.5564,0.5276,0.5479639454344533,0.4049242877009398,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,4,train,0.8806019292618984,0.2332043867582121,0.1499619505320413,0.994871182510486,0.8213141025641025,0.8930288461538461,,,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,4,val,3.9880697910308838,1.0408381925582886,1.5102152501106263,2.8740327178955076,0.4924,0.5644,0.5303216129853452,0.43056542505315587,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,5,train,0.7505232260968441,0.2110923090352653,0.11859768229082991,0.8416664716907036,0.8356370192307693,0.9156650641025641,,,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,5,val,3.8209956329345705,0.8318225640296936,1.545294006538391,2.8877581720352175,0.616,0.582,0.5745116459677352,0.4359576634471087,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,6,train,0.6414629875276333,0.1877253671320012,0.09851411499011402,0.7104470105125353,0.8470552884615384,0.9258814102564102,,,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,6,val,4.16068800239563,1.0415174236297609,1.6470306642532349,2.9442798425674437,0.5156,0.5892,0.5422339321800563,0.4384152613445362,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,7,train,0.5882143422197073,0.17978335780879626,0.08826140215238318,0.6403391675498241,0.8501602564102564,0.9348958333333334,,,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,7,val,4.084658569335938,0.9184331613540649,1.686688995742798,2.9590728793144225,0.588,0.598,0.5626845424644324,0.4391183950425874,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,8,train,0.5138006140119754,0.16188978402612683,0.0713388711417046,0.5611439142376184,0.8606770833333334,0.9469150641025641,,,False
gigapath_crop128_8class_infonce_l050_11028639_10,loss_ablation,GigaPath,8-class,CE+InfoNCE 0.50,frozen/default,8,val,4.160827672195435,0.8879974233627319,1.7801503742218017,2.9853597457408907,0.5892,0.596,0.5782141602119525,0.45553808355091374,False
gigapath_crop128_8class_infonce_only_11028639_11,loss_ablation,GigaPath,8-class,InfoNCE-only,frozen/default,1,train,2.343943695227305,2.3759414362601743,2.3124141857410088,2.343943695227305,0.11007612179487179,0.1463341346153846,,,False
gigapath_crop128_8class_infonce_only_11028639_11,loss_ablation,GigaPath,8-class,InfoNCE-only,frozen/default,1,val,2.749492226600647,2.1287249420166017,2.1404617109298707,2.749492226600647,0.144,0.228,0.11837235017589484,0.12365566801511364,False
gigapath_crop128_8class_infonce_only_11028639_11,loss_ablation,GigaPath,8-class,InfoNCE-only,frozen/default,2,train,1.3965351841388605,2.203633655340244,2.2781914873765063,1.3965351841388605,0.17518028846153846,0.13451522435897437,,,False
gigapath_crop128_8class_infonce_only_11028639_11,loss_ablation,GigaPath,8-class,InfoNCE-only,frozen/default,2,val,2.638538523197174,2.119438981628418,2.2058781869888304,2.638538523197174,0.1296,0.154,0.12944865745039696,0.09489314894959164,False
gigapath_crop128_8class_infonce_only_11028639_11,loss_ablation,GigaPath,8-class,InfoNCE-only,frozen/default,3,train,1.0308112460069168,2.2445001170421257,2.2566933731238046,1.0308112460069168,0.13872195512820512,0.13802083333333334,,,False
gigapath_crop128_8class_infonce_only_11028639_11,loss_ablation,GigaPath,8-class,InfoNCE-only,frozen/default,3,val,2.731761417388916,2.2081168483734133,2.182157134437561,2.731761417388916,0.1,0.1444,0.10266929858237141,0.0903303862442586,False
gigapath_crop128_8class_infonce_only_11028639_11,loss_ablation,GigaPath,8-class,InfoNCE-only,frozen/default,4,train,0.8000185038798895,2.2437154394693866,2.2454015077688756,0.8000185038798895,0.13501602564102563,0.12880608974358973,,,False
gigapath_crop128_8class_infonce_only_11028639_11,loss_ablation,GigaPath,8-class,InfoNCE-only,frozen/default,4,val,2.745718488693237,2.2150929565429687,2.2044418350219726,2.745718488693237,0.0664,0.122,0.0765871868934508,0.08165122708425258,False
resnet50_crop128_3class_ce_only_11032366_0,loss_ablation,ResNet50,3-class,CE-only,frozen/default,1,train,1.3140528553571456,0.7403798302014669,0.5736730240094357,0.0,0.5679086538461539,0.6968149038461539,,,False
resnet50_crop128_3class_ce_only_11032366_0,loss_ablation,ResNet50,3-class,CE-only,frozen/default,1,val,1.6779403896331788,0.9167512826919556,0.761189102268219,0.0,0.5636,0.7028,0.5211634235024779,0.635578115213717,False
resnet50_crop128_3class_ce_only_11032366_0,loss_ablation,ResNet50,3-class,CE-only,frozen/default,2,train,0.8552198585791465,0.6026345586929566,0.25258530151003444,0.0,0.6720753205128205,0.8743990384615384,,,False
resnet50_crop128_3class_ce_only_11032366_0,loss_ablation,ResNet50,3-class,CE-only,frozen/default,2,val,1.7913665912628174,0.9915215275764465,0.7998450758934021,0.0,0.534,0.7532,0.48809669014597684,0.6829743502729504,False
resnet50_crop128_3class_ce_only_11032366_0,loss_ablation,ResNet50,3-class,CE-only,frozen/default,3,train,0.7189759734349374,0.5835105184561167,0.13546545516986114,0.0,0.6872996794871795,0.9357972756410257,,,False
resnet50_crop128_3class_ce_only_11032366_0,loss_ablation,ResNet50,3-class,CE-only,frozen/default,3,val,1.7361178993225097,0.8242175082206726,0.9119003758430481,0.0,0.6156,0.7512,0.5634233518774575,0.6714644303889948,False
resnet50_crop128_3class_ce_only_11032366_0,loss_ablation,ResNet50,3-class,CE-only,frozen/default,4,train,0.6380459845830233,0.5577658067146937,0.08028017610120468,0.0,0.7040264423076923,0.9628405448717948,,,False
resnet50_crop128_3class_ce_only_11032366_0,loss_ablation,ResNet50,3-class,CE-only,frozen/default,4,val,1.8681949954986572,0.8493785311698914,1.0188164535522461,0.0,0.5984,0.7472,0.5476866744246622,0.6713032541097806,False
resnet50_crop128_3class_infonce_l005_11032366_1,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.05,frozen/default,1,train,1.5638908988390214,0.7409300613097656,0.575652498465318,4.946166490897154,0.5674078525641025,0.6964142628205128,,,False
resnet50_crop128_3class_infonce_l005_11032366_1,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.05,frozen/default,1,val,1.9195535442352294,0.9158154922485352,0.7589795885086059,4.895169197082519,0.562,0.7016,0.519358124057283,0.634750694733008,False
resnet50_crop128_3class_infonce_l005_11032366_1,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.05,frozen/default,2,train,1.0970469858401861,0.6035473186236161,0.25757948614847964,4.718403700070503,0.6725761217948718,0.8717948717948718,,,False
resnet50_crop128_3class_infonce_l005_11032366_1,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.05,frozen/default,2,val,2.0171085889816283,0.9825937176704407,0.783987460231781,5.0105477104187015,0.5308,0.7516,0.48566964734372786,0.6812667228273713,False
resnet50_crop128_3class_infonce_l005_11032366_1,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.05,frozen/default,3,train,0.9557874409052042,0.584255996804971,0.14029048278163642,4.624819150337806,0.6864983974358975,0.934395032051282,,,False
resnet50_crop128_3class_infonce_l005_11032366_1,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.05,frozen/default,3,val,1.9429094945907592,0.8213172177314758,0.8744017786026,4.943810139465332,0.6168,0.7552,0.5634458947002159,0.6816225954638985,False
resnet50_crop128_3class_infonce_l005_11032366_1,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.05,frozen/default,4,train,0.8691014097287104,0.5584128197187033,0.08459626950132541,4.52184630662967,0.7047275641025641,0.9620392628205128,,,False
resnet50_crop128_3class_infonce_l005_11032366_1,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.05,frozen/default,4,val,2.071287377166748,0.8539980187416076,0.9720748762130738,4.904289953613281,0.5916,0.752,0.5407265260448617,0.6795258589552361,False
resnet50_crop128_3class_infonce_l005_11032366_1,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.05,frozen/default,5,train,0.8394549022882413,0.5636385809152554,0.05379488837355987,4.440428574879964,0.7045272435897436,0.9787660256410257,,,False
resnet50_crop128_3class_infonce_l005_11032366_1,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.05,frozen/default,5,val,2.0590482421875,0.7946450428009033,1.022703861141205,4.833986548614502,0.632,0.7432,0.5666678796909901,0.6723834628617663,False
resnet50_crop128_3class_infonce_l010_11032366_2,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.10,frozen/default,1,train,1.8106106443282886,0.7426786224047343,0.5786488197552853,4.892831955200586,0.5665064102564102,0.6930088141025641,,,False
resnet50_crop128_3class_infonce_l010_11032366_2,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.10,frozen/default,1,val,2.1577859409332274,0.9167171213150025,0.7592251702308654,4.818436392974854,0.5608,0.6992,0.5179530386054095,0.6330986072824594,False
resnet50_crop128_3class_infonce_l010_11032366_2,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.10,frozen/default,2,train,1.3310431455954528,0.6055786250493466,0.2663404248081721,4.59124091344002,0.6727764423076923,0.8674879807692307,,,False
resnet50_crop128_3class_infonce_l010_11032366_2,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.10,frozen/default,2,val,2.2304129219055175,0.9733518439292907,0.770605627822876,4.864554711914063,0.5308,0.7492,0.48491278452195097,0.676998417793028,False
resnet50_crop128_3class_infonce_l010_11032366_2,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.10,frozen/default,3,train,1.1805300613244374,0.5850988691433882,0.14913862466047972,4.462925623624753,0.6861979166666666,0.9312900641025641,,,False
resnet50_crop128_3class_infonce_l010_11032366_2,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.10,frozen/default,3,val,2.1568538568496702,0.8192289192199707,0.8585049173355103,4.79120030670166,0.6184,0.752,0.5651567985818655,0.6802389635081543,False
resnet50_crop128_3class_infonce_l010_11032366_2,loss_ablation,ResNet50,3-class,CE+InfoNCE 0.10,frozen/default,4,train,1.084882256312248,0.5596189097716258,0.09205220539409381,4.332111321962797,0.7037259615384616,0.9600360576923077,,,False
